Date,Open,High,Low,Close,Adj Close,Volume
2019-04-05,323.700012,323.700012,315.000000,317.049988,303.425964,23117232
2019-04-08,318.250000,319.250000,311.100006,312.799988,299.358582,17394139
2019-04-09,313.950012,315.700012,308.100006,314.750000,301.224792,25556039
2019-04-10,314.850006,317.049988,310.000000,310.899994,297.540192,19237974
2019-04-11,311.000000,315.399994,308.700012,314.899994,301.368347,14897935
2019-04-12,314.600006,316.399994,311.200012,315.250000,301.703308,14751964
2019-04-15,315.500000,318.700012,313.750000,315.600006,302.038269,13864791
2019-04-16,316.600006,319.399994,314.700012,315.750000,302.181824,14940726
2019-04-18,315.799988,315.799988,308.049988,310.799988,297.444489,15691168
2019-04-22,308.799988,312.299988,306.350006,310.049988,296.726715,15665440
2019-04-23,310.049988,313.750000,304.600006,305.250000,292.133026,17324274
2019-04-24,305.850006,311.950012,303.600006,310.750000,297.396667,15228591
2019-04-25,311.000000,312.000000,305.399994,306.200012,293.042206,30842477
2019-04-26,306.899994,313.500000,306.600006,312.500000,299.071472,14987906
2019-04-30,312.000000,312.000000,305.000000,309.950012,296.631042,18178758
2019-05-02,308.049988,311.399994,305.649994,308.149994,294.908386,16640100
2019-05-03,309.000000,311.799988,308.799988,310.000000,296.678925,12452689
2019-05-06,306.799988,310.299988,305.899994,308.750000,295.482605,10639216
2019-05-07,310.700012,313.399994,303.750000,305.450012,292.324463,15219845
2019-05-08,303.950012,305.299988,296.750000,298.250000,285.433807,22103678
2019-05-09,297.600006,301.000000,296.100006,299.299988,286.438690,12654440
2019-05-10,301.799988,310.750000,292.450012,308.049988,294.812683,60739833
2019-05-13,310.000000,314.200012,305.299988,306.899994,293.712097,40101505
2019-05-14,307.850006,316.750000,305.100006,314.649994,301.129059,30521436
2019-05-15,316.200012,317.899994,311.000000,312.100006,298.688660,27932459
2019-05-16,312.500000,317.100006,309.549988,315.750000,302.181824,18147559
2019-05-17,315.649994,321.950012,313.450012,319.250000,305.531433,25838962
2019-05-20,332.000000,345.799988,331.000000,344.700012,329.887787,53207071
2019-05-21,345.899994,347.549988,336.250000,337.549988,323.045044,33457162
2019-05-22,338.899994,342.600006,333.549988,341.100006,326.442505,32002499
2019-05-23,353.000000,364.000000,339.200012,342.200012,327.495239,74413322
2019-05-24,344.950012,357.000000,343.500000,355.350006,340.080139,35703403
2019-05-27,355.049988,362.500000,354.000000,361.700012,346.157288,31374994
2019-05-28,360.950012,361.700012,356.649994,360.049988,344.578156,23501608
2019-05-29,358.000000,359.000000,347.149994,348.649994,333.668060,28370210
2019-05-30,349.750000,355.000000,347.500000,353.549988,338.357483,25712604
2019-05-31,354.350006,357.899994,344.649994,352.500000,337.352631,32588069
2019-06-03,352.350006,356.450012,349.649994,355.450012,340.175842,18380919
2019-06-04,354.000000,357.200012,351.399994,352.399994,337.256897,18130636
2019-06-06,349.000000,349.600006,335.899994,336.899994,322.422974,41941144
2019-06-07,337.000000,342.750000,336.000000,342.049988,327.351624,29739710
2019-06-10,346.000000,347.299988,340.149994,344.299988,329.504974,20500542
2019-06-11,345.049988,348.299988,342.850006,347.100006,332.184662,16281297
2019-06-12,346.950012,346.950012,342.299988,344.000000,329.217865,11564970
2019-06-13,343.000000,347.450012,339.799988,346.500000,331.610474,15509948
2019-06-14,345.500000,346.350006,342.549988,343.799988,329.026459,10347594
2019-06-17,343.750000,343.750000,336.950012,337.850006,323.332153,13779496
2019-06-18,335.500000,344.000000,333.799988,340.049988,325.437592,21957480
2019-06-19,343.100006,345.200012,335.500000,338.850006,324.289185,16416903
2019-06-20,341.000000,346.250000,335.600006,345.149994,330.318451,20626861
2019-06-21,344.799988,350.700012,343.149994,349.399994,334.385803,24749090
2019-06-24,350.000000,354.750000,349.649994,353.200012,338.022583,17919504
2019-06-25,352.700012,357.000000,351.250000,356.549988,341.228577,15922634
2019-06-26,355.750000,359.000000,354.299988,358.149994,342.759827,15835579
2019-06-27,358.100006,363.000000,357.250000,362.149994,346.587921,29658120
2019-06-28,362.200012,365.000000,358.700012,361.250000,345.726654,22708464
2019-07-01,362.799988,363.000000,358.500000,361.549988,346.013702,12348793
2019-07-02,362.149994,365.000000,360.350006,364.500000,348.836945,14482172
2019-07-03,365.250000,366.700012,363.000000,366.149994,350.416077,12626285
2019-07-04,367.250000,370.899994,366.200012,367.399994,351.612335,19252646
2019-07-05,369.450012,373.600006,366.000000,370.649994,354.722687,30019347
2019-07-08,368.000000,368.450012,353.500000,355.299988,340.032288,27247892
2019-07-09,353.500000,360.000000,352.500000,359.500000,344.051819,16579914
2019-07-10,360.549988,361.500000,351.299988,354.200012,338.979584,18681819
2019-07-11,358.500000,364.000000,357.000000,363.200012,347.592804,20048321
2019-07-12,363.000000,366.549988,361.500000,363.600006,347.975677,14661748
2019-07-15,364.100006,365.000000,357.600006,360.049988,344.578156,15665939
2019-07-16,358.500000,366.000000,357.649994,364.350006,348.693420,16251836
2019-07-17,364.049988,373.549988,363.049988,372.399994,356.397491,17545177
2019-07-18,371.950012,373.799988,362.549988,363.649994,348.023468,21691056
2019-07-19,365.100006,366.049988,355.149994,356.000000,340.702209,22213173
2019-07-22,356.000000,359.549988,348.700012,350.850006,335.773560,19682038
2019-07-23,351.200012,353.000000,341.000000,342.200012,327.495239,27956145
2019-07-24,341.850006,344.700012,336.250000,339.600006,325.006958,20823143
2019-07-25,341.700012,343.200012,337.399994,341.299988,326.633881,19857643
2019-07-26,340.799988,346.149994,340.500000,342.600006,327.878052,16139052
2019-07-29,343.950012,346.549988,336.799988,343.799988,329.026459,17060483
2019-07-30,344.399994,346.700012,325.850006,327.549988,313.474731,24437235
2019-07-31,325.100006,333.200012,323.899994,332.200012,317.924957,22741445
2019-08-01,330.799988,331.500000,311.350006,317.149994,303.521667,40853304
2019-08-02,315.549988,322.250000,307.049988,308.450012,295.195496,64472348
2019-08-05,298.450012,302.850006,291.700012,300.250000,287.347900,48815899
2019-08-06,298.799988,304.250000,297.250000,301.399994,288.448425,30442970
2019-08-07,302.399994,302.450012,288.799988,289.899994,277.442627,30820114
2019-08-08,290.000000,295.500000,285.600006,294.350006,281.701416,32929233
2019-08-09,296.299988,298.000000,290.049988,291.350006,278.830322,23377581
2019-08-13,290.899994,291.549988,282.500000,283.350006,271.174103,24231272
2019-08-14,285.049988,291.250000,284.500000,289.750000,277.299042,18523649
2019-08-16,287.950012,292.799988,284.299988,290.899994,278.399658,20047399
2019-08-19,292.000000,292.399994,286.000000,286.850006,274.523712,19831459
2019-08-20,287.299988,287.399994,280.649994,283.700012,271.509033,23204417
2019-08-21,285.500000,285.600006,276.299988,277.399994,265.479767,28226325
2019-08-22,278.299988,278.299988,267.299988,268.549988,257.010040,27728925
2019-08-23,267.100006,275.250000,262.700012,271.100006,259.450500,35212444
2019-08-26,288.000000,288.000000,270.000000,280.200012,268.159454,64066440
2019-08-27,284.000000,288.000000,282.600006,285.700012,273.423096,45164811
2019-08-28,286.649994,286.649994,282.200012,284.899994,272.657471,18979998
2019-08-29,283.200012,284.299988,273.299988,274.500000,262.704376,27083514
2019-08-30,275.950012,277.950012,266.850006,273.850006,262.082336,45702652
2019-09-03,272.000000,272.000000,266.950012,268.399994,256.866486,21241863
2019-09-04,269.700012,275.850006,267.250000,275.100006,263.278595,27309675
2019-09-05,275.000000,276.350006,271.049988,273.299988,261.555908,25085139
2019-09-06,275.049988,277.000000,272.100006,273.950012,262.178009,16675146
2019-09-09,273.950012,278.700012,271.000000,278.000000,266.053986,18616889
2019-09-11,278.500000,285.850006,278.500000,285.250000,272.992432,20999669
2019-09-12,286.750000,288.799988,284.149994,287.049988,274.715088,21964832
2019-09-13,285.000000,292.500000,282.000000,291.700012,279.165283,27303181
2019-09-16,288.200012,290.450012,283.799988,284.700012,272.466095,18267680
2019-09-17,285.000000,286.450012,273.000000,273.950012,262.178009,21533362
2019-09-18,277.200012,282.950012,274.399994,280.399994,268.350861,25478758
2019-09-19,279.950012,279.950012,273.049988,274.049988,262.273712,23387797
2019-09-20,274.500000,307.649994,268.399994,301.700012,288.735565,84481749
2019-09-23,307.549988,316.000000,300.399994,313.750000,300.267761,54178171
2019-09-24,313.149994,315.149994,300.799988,302.600006,289.596924,40096711
2019-09-25,297.000000,297.500000,278.700012,280.250000,268.207306,73063465
2019-09-26,281.500000,289.899994,277.000000,281.850006,269.738556,79005946
2019-09-27,282.700012,286.049988,280.000000,281.200012,269.116486,37851718
2019-09-30,281.399994,281.850006,270.149994,270.799988,259.163361,41094131
2019-10-01,272.750000,275.500000,245.550003,255.949997,244.951492,79350077
2019-10-03,254.000000,260.700012,250.100006,254.149994,243.228851,56207921
2019-10-04,258.500000,260.500000,248.550003,249.949997,239.209335,60029186
2019-10-07,251.500000,253.399994,246.850006,249.100006,238.395874,39160623
2019-10-09,250.100006,262.000000,244.350006,260.950012,249.736664,60328507
2019-10-10,258.000000,258.000000,252.600006,254.149994,243.228851,37577511
2019-10-11,256.200012,261.399994,251.500000,254.550003,243.611649,43272106
2019-10-14,256.950012,259.399994,254.000000,255.449997,244.472977,28265136
2019-10-15,256.450012,259.899994,254.800003,258.450012,247.344086,23444973
2019-10-16,259.299988,261.950012,255.000000,256.049988,245.047195,30892295
2019-10-17,256.399994,266.000000,255.600006,265.450012,254.043304,37061013
2019-10-18,264.399994,271.350006,263.200012,269.649994,258.062775,33203721
2019-10-22,270.399994,275.000000,268.500000,270.500000,258.876251,27574295
2019-10-23,270.750000,277.799988,268.649994,275.450012,263.613556,31789622
2019-10-24,276.000000,277.649994,248.649994,262.500000,251.220016,63943183
2019-10-25,265.799988,284.149994,263.549988,281.549988,269.451416,105518180
2019-10-27,284.950012,284.950012,280.250000,281.799988,269.690674,12183625
2019-10-29,283.149994,285.000000,278.549988,280.649994,268.590088,51033578
2019-10-30,283.000000,291.000000,279.250000,289.899994,277.442627,51469048
2019-10-31,293.350006,317.799988,292.750000,312.399994,298.975769,128449327
2019-11-01,312.399994,315.000000,308.600006,313.549988,300.076355,44894016
2019-11-04,316.000000,319.000000,312.350006,314.299988,300.794098,31535656
2019-11-05,313.899994,322.000000,312.799988,319.200012,305.483551,50080853
2019-11-06,318.950012,318.950012,314.000000,317.549988,303.904480,32157080
2019-11-07,318.250000,323.299988,316.799988,318.149994,304.478668,33926772
2019-11-08,316.200012,321.000000,314.500000,316.000000,302.421051,25423362
2019-11-11,314.700012,319.649994,313.100006,318.250000,304.574371,20491942
2019-11-13,316.049988,318.600006,305.649994,306.799988,293.616394,32675829
2019-11-14,306.950012,309.500000,299.700012,306.000000,292.850800,43617772
2019-11-15,312.000000,323.700012,310.049988,321.899994,308.067535,95199897
2019-11-18,324.000000,329.850006,323.750000,325.100006,311.130035,39009263
2019-11-19,325.799988,331.799988,322.100006,330.399994,316.202271,41372145
2019-11-20,332.000000,332.500000,325.100006,328.799988,314.671051,29972583
2019-11-21,329.250000,332.850006,326.549988,331.350006,317.111481,34116162
2019-11-22,331.450012,333.799988,328.250000,329.299988,315.149506,28974967
2019-11-25,329.000000,337.500000,328.350006,336.100006,321.657349,27561300
2019-11-26,338.000000,340.000000,332.600006,335.500000,321.083130,36464072
2019-11-27,335.950012,345.549988,334.049988,343.549988,328.787170,33971305
2019-11-28,346.850006,351.000000,344.500000,349.299988,334.290100,42538227
2019-11-29,348.850006,348.850006,340.600006,341.850006,327.160248,23081823
2019-12-02,343.899994,344.350006,336.200012,338.500000,323.954224,20648850
2019-12-03,341.000000,342.950012,333.350006,336.250000,321.800903,26482178
2019-12-04,334.100006,342.950012,331.850006,341.850006,327.160248,26789483
2019-12-05,343.000000,344.600006,335.149994,336.200012,321.753052,30429507
2019-12-06,336.700012,337.649994,318.000000,320.000000,306.249176,47027528
2019-12-09,318.950012,327.649994,314.750000,316.700012,303.091034,52435239
2019-12-10,317.200012,322.649994,312.250000,313.399994,299.932800,52155809
2019-12-11,311.200012,315.750000,308.000000,312.799988,299.358582,52557951
2019-12-12,314.000000,322.950012,313.549988,321.850006,308.019684,37804216
2019-12-13,325.200012,333.450012,325.000000,332.549988,318.259888,40955226
2019-12-16,335.950012,337.250000,330.799988,331.850006,317.589996,35027613
2019-12-17,333.250000,335.750000,330.649994,332.899994,318.594849,26734601
2019-12-18,335.000000,335.549988,325.799988,326.950012,312.900513,26449075
2019-12-19,327.350006,329.600006,324.500000,328.149994,314.048981,27516289
2019-12-20,330.350006,339.500000,330.350006,337.850006,323.332153,51839714
2019-12-23,335.700012,338.850006,330.350006,332.399994,318.116333,30150335
2019-12-24,333.200012,334.200012,329.200012,331.450012,317.207153,21747782
2019-12-26,333.000000,333.450012,328.100006,329.850006,315.675934,24616942
2019-12-27,333.399994,338.350006,333.000000,337.250000,322.757965,33477173
2019-12-30,337.750000,337.850006,332.500000,334.399994,320.030396,22775554
2019-12-31,334.399994,336.350006,332.549988,333.750000,319.408325,23801635
2020-01-01,334.700012,335.950012,332.149994,334.450012,320.078278,17379320
2020-01-02,334.500000,339.850006,333.350006,339.299988,324.719818,20324236
2020-01-03,337.950012,337.950012,332.000000,333.700012,319.360504,21853208
2020-01-06,331.700012,331.700012,317.700012,319.000000,305.292145,35645325
2020-01-07,324.450012,327.000000,315.399994,318.399994,304.717957,50966826
2020-01-08,312.100006,321.500000,311.000000,319.799988,306.057770,44527485
2020-01-09,326.899994,331.399994,325.000000,330.200012,316.010895,40348407
2020-01-10,331.000000,337.950012,328.100006,332.250000,317.972809,42377838
2020-01-13,334.000000,335.450012,329.049988,330.750000,316.537262,23615129
2020-01-14,329.799988,331.700012,326.500000,328.000000,313.905426,26296117
2020-01-15,329.000000,329.200012,322.350006,324.250000,310.316559,32625740
2020-01-16,324.000000,326.899994,322.350006,323.299988,309.407379,26653623
2020-01-17,313.000000,323.500000,310.100006,318.000000,304.335144,58396326
2020-01-20,321.000000,321.450012,313.399994,314.000000,300.506989,30682902
2020-01-21,313.799988,316.950012,312.000000,313.700012,300.219940,30591772
2020-01-22,317.000000,317.000000,313.700012,316.149994,302.564606,24994911
2020-01-23,316.000000,324.799988,314.149994,323.200012,309.311707,33293610
2020-01-24,323.500000,327.299988,321.149994,324.049988,310.125153,22706879
2020-01-27,320.899994,322.000000,315.799988,316.200012,302.612518,23309355
2020-01-28,317.950012,320.000000,311.049988,315.100006,301.559753,26488426
2020-01-29,317.850006,319.700012,315.549988,316.450012,302.851746,23914114
2020-01-30,316.750000,316.750000,305.649994,310.700012,297.348816,35802330
2020-01-31,313.700012,321.700012,308.600006,318.450012,304.765808,92656638
2020-02-03,303.000000,306.850006,295.350006,298.100006,285.290283,56060158
2020-02-04,302.899994,307.549988,297.100006,306.250000,293.090027,51141567
2020-02-05,306.899994,313.649994,304.600006,311.000000,297.635925,35014841
2020-02-06,311.200012,323.500000,310.100006,321.950012,308.115387,57757656
2020-02-07,321.500000,325.000000,318.399994,320.549988,306.775543,37126803
2020-02-10,319.799988,322.799988,316.500000,318.500000,304.813629,24816396
2020-02-11,321.049988,325.799988,321.049988,324.350006,310.412262,30188757
2020-02-12,329.899994,329.899994,319.250000,320.200012,306.440582,38930849
2020-02-13,322.000000,330.950012,322.000000,327.450012,313.379059,62516057
2020-02-14,328.100006,331.899994,318.549988,319.399994,305.674957,48205947
2020-02-17,320.950012,321.149994,311.649994,314.200012,300.698425,36950692
2020-02-18,315.399994,319.200012,309.399994,317.549988,303.904480,38588583
2020-02-19,322.299988,324.000000,317.250000,320.350006,306.584167,39846727
2020-02-20,319.350006,329.200012,318.750000,327.649994,313.570465,40150409
2020-02-24,325.750000,331.299988,321.850006,322.950012,309.072449,45273936
2020-02-25,325.899994,328.149994,322.200012,326.799988,312.756989,39050709
2020-02-26,324.850006,330.799988,324.200012,328.200012,314.096832,43915281
2020-02-27,328.000000,330.000000,318.000000,321.950012,308.115387,47010040
2020-02-28,312.000000,314.649994,301.100006,303.000000,289.979706,59705346
2020-03-02,311.000000,312.000000,284.049988,287.399994,275.050049,66711413
2020-03-03,293.000000,294.399994,285.299988,289.850006,277.394775,61949382
2020-03-04,291.799988,293.000000,275.100006,285.299988,273.040283,73675736
2020-03-05,290.899994,298.399994,270.000000,288.500000,276.102783,149245973
2020-03-06,268.000000,274.399994,253.949997,270.500000,258.876251,106043172
2020-03-09,260.049988,262.750000,251.149994,253.449997,242.558929,101286241
2020-03-11,253.000000,258.500000,243.100006,245.100006,234.567749,90845604
2020-03-12,231.899994,231.899994,208.600006,212.600006,203.464310,99767083
2020-03-13,200.000000,248.800003,184.649994,242.000000,231.600952,155701316
2020-03-16,227.899994,231.399994,220.600006,223.350006,213.752365,75583409
2020-03-17,227.199997,229.899994,212.050003,215.149994,205.904709,65403057
2020-03-18,221.000000,223.149994,200.100006,215.199997,205.952576,101356399
2020-03-19,202.949997,219.750000,198.149994,203.649994,194.898895,93533467
2020-03-20,205.550003,215.699997,200.000000,209.850006,200.832474,77391650
2020-03-23,190.000000,199.500000,180.250000,181.600006,173.796402,61750037
2020-03-24,190.949997,191.949997,173.550003,183.199997,175.327652,67491360
2020-03-25,178.000000,195.250000,176.449997,189.899994,181.739746,71567553
2020-03-26,191.550003,201.000000,185.100006,192.750000,184.467285,107260359
2020-03-27,202.000000,211.899994,195.000000,195.949997,187.529770,114740377
2020-03-30,190.000000,195.000000,186.250000,186.899994,178.868652,60081554
2020-03-31,192.000000,198.500000,188.050003,196.850006,188.391113,59543412
2020-04-01,194.000000,194.500000,185.250000,186.550003,178.533707,52954239
2020-04-03,187.550003,188.199997,175.000000,175.500000,167.958542,64448494
2020-04-07,184.399994,187.300003,177.600006,186.399994,178.390137,72130500
2020-04-08,182.899994,194.399994,180.449997,183.000000,175.136261,80435759
2020-04-09,188.000000,190.000000,183.600006,187.750000,179.682144,62416005
2020-04-13,186.800003,188.699997,183.100006,183.500000,175.614777,51847146
2020-04-15,187.000000,191.949997,180.149994,182.350006,174.514191,72190004
2020-04-16,182.000000,189.899994,180.250000,188.500000,180.399918,61165773
2020-04-17,196.000000,198.000000,186.300003,193.250000,184.945801,89851063
2020-04-20,194.000000,197.350006,190.050003,192.500000,184.228027,81958510
2020-04-21,188.000000,188.199997,183.000000,184.750000,176.811050,53042420
2020-04-22,185.500000,189.500000,181.350006,188.699997,180.591324,61503413
2020-04-23,187.750000,189.899994,185.149994,186.699997,178.677261,50955312
2020-04-24,184.000000,184.000000,179.000000,179.750000,172.025909,65137305
2020-04-27,183.500000,183.500000,180.500000,180.899994,173.126495,42996571
2020-04-28,182.000000,185.350006,181.199997,184.300003,176.380402,49590230
2020-04-29,185.000000,191.800003,183.500000,190.100006,181.931168,57470466
2020-04-30,193.500000,195.899994,189.699997,190.500000,182.313965,63063889
2020-05-04,182.449997,183.500000,178.000000,178.850006,171.164581,58118177
2020-05-05,181.000000,181.250000,168.800003,170.399994,163.077682,91050439
2020-05-06,171.149994,173.300003,166.550003,171.100006,163.747620,73156432
2020-05-07,170.850006,172.550003,168.800003,170.750000,163.412659,42942399
2020-05-08,172.449997,173.800003,166.100006,166.649994,159.488831,55932236
2020-05-11,167.949997,168.899994,165.000000,165.449997,158.340393,54591827
2020-05-12,164.199997,168.500000,160.850006,166.899994,159.728088,70752542
2020-05-13,178.550003,178.550003,170.500000,174.100006,166.618713,81720683
2020-05-14,170.949997,171.750000,167.500000,167.949997,160.732971,48136531
2020-05-15,167.949997,168.250000,164.699997,166.399994,159.249557,35495540
2020-05-18,166.399994,166.399994,155.000000,155.300003,148.626556,77349435
2020-05-19,157.500000,157.850006,152.399994,152.800003,146.233978,71522334
2020-05-20,153.000000,155.250000,151.149994,153.399994,146.808197,66168767
2020-05-21,153.649994,156.149994,151.500000,151.949997,145.420502,61147471
2020-05-22,152.000000,155.600006,149.449997,150.850006,144.367783,87064198
2020-05-26,152.399994,153.199997,150.199997,151.399994,144.894150,48275988
2020-05-27,151.949997,160.800003,150.800003,158.600006,151.784744,88195120
2020-05-28,159.449997,162.399994,156.699997,158.199997,151.401947,76968678
2020-05-29,156.100006,161.899994,155.199997,161.300003,154.368729,58363280
2020-06-01,164.000000,171.399994,163.350006,170.050003,162.742737,92740893
2020-06-02,169.899994,171.300003,167.199997,170.250000,162.934143,70419104
2020-06-03,172.500000,179.899994,172.000000,174.899994,167.384308,113168889
2020-06-04,174.899994,177.649994,171.500000,174.050003,166.570847,83494674
2020-06-05,176.550003,189.800003,176.000000,187.800003,179.729996,201321234
2020-06-08,197.000000,197.500000,185.800003,186.800003,178.772964,151741826
