Date,Open,High,Low,Close,Adj Close,Volume
2018-12-19,363.000000,369.250000,361.000000,366.500000,359.406433,19442031
2018-12-20,363.049988,365.500000,361.149994,362.149994,355.140625,12109613
2018-12-21,361.000000,363.500000,352.000000,354.200012,347.344513,13555416
2018-12-24,353.399994,357.100006,351.500000,352.750000,345.922577,9025217
2018-12-26,350.649994,356.899994,348.149994,355.850006,348.962585,8695108
2018-12-27,359.500000,360.750000,354.899994,355.649994,348.766449,10122458
2018-12-28,358.299988,362.799988,358.299988,360.750000,353.767731,13004606
2018-12-31,362.799988,363.500000,359.500000,360.149994,353.179352,7314108
2019-01-01,361.500000,364.799988,356.399994,363.750000,356.709686,7759872
2019-01-02,361.500000,367.899994,360.299988,364.600006,357.543213,18243156
2019-01-03,365.000000,367.299988,362.049988,363.250000,356.219360,12884409
2019-01-04,361.850006,368.799988,358.049988,365.200012,358.131622,22896026
2019-01-07,367.500000,371.000000,366.549988,367.700012,360.583221,12719847
2019-01-08,367.799988,381.799988,366.600006,380.149994,372.792236,21501136
2019-01-09,381.649994,383.549988,375.600006,382.250000,374.851593,21730142
2019-01-10,380.950012,382.149994,376.049988,379.500000,372.154846,14497154
2019-01-11,380.600006,381.200012,375.250000,378.549988,371.223206,12537973
2019-01-14,378.700012,378.700012,372.700012,373.350006,366.123840,14844029
2019-01-15,373.549988,375.399994,370.600006,372.750000,365.535461,12960779
2019-01-16,372.049988,379.750000,372.049988,375.299988,368.036072,15106484
2019-01-17,376.000000,377.950012,372.799988,374.600006,367.349670,13171721
2019-01-18,374.600006,376.399994,370.350006,372.000000,364.799988,12212121
2019-01-21,373.000000,376.149994,370.600006,371.700012,364.505829,8908581
2019-01-22,370.549988,372.500000,366.100006,369.049988,361.907074,14756076
2019-01-23,368.799988,373.700012,366.450012,367.399994,360.289001,9726450
2019-01-24,366.600006,368.500000,361.750000,364.799988,357.739319,17521254
2019-01-25,362.350006,364.649994,354.549988,357.200012,350.286469,22978238
2019-01-28,353.200012,354.899994,336.649994,343.549988,336.900635,34362360
2019-01-29,342.950012,350.100006,341.350006,346.850006,340.136780,20738442
2019-01-30,351.000000,368.600006,351.000000,365.899994,358.818054,39400056
2019-01-31,372.700012,376.649994,354.100006,364.450012,357.396118,85917249
2019-02-01,364.500000,364.899994,348.750000,354.649994,347.785767,25605469
2019-02-04,351.000000,356.899994,346.000000,354.549988,347.687714,17039321
2019-02-05,354.600006,356.100006,348.850006,352.649994,345.824493,12197271
2019-02-06,353.600006,361.899994,353.200012,359.299988,352.345795,15396216
2019-02-07,359.100006,361.799988,356.500000,358.649994,351.708374,10247434
2019-02-08,356.899994,358.399994,350.750000,355.100006,348.227112,9308651
2019-02-11,354.600006,354.700012,349.049988,350.049988,343.274841,9419635
2019-02-12,349.000000,352.000000,343.250000,344.299988,337.636078,14924394
2019-02-14,339.850006,346.850006,336.149994,343.950012,337.292908,15172596
2019-02-15,344.049988,347.750000,340.600006,342.149994,335.527740,20316848
2019-02-18,342.200012,343.000000,337.549988,338.750000,332.193542,10601490
2019-02-19,339.100006,350.399994,339.100006,343.250000,336.606445,14384763
2019-02-20,345.000000,347.600006,342.350006,345.200012,338.518738,9474758
2019-02-21,346.799988,354.950012,346.250000,351.299988,344.500580,18631331
2019-02-22,351.399994,354.100006,351.299988,352.049988,345.236115,10997730
2019-02-25,353.049988,357.450012,353.049988,355.600006,348.717407,10344411
2019-02-26,350.000000,352.700012,346.600006,348.200012,341.460632,18096382
2019-02-27,351.000000,354.700012,343.299988,345.549988,338.861877,17325417
2019-02-28,348.450012,351.750000,345.000000,350.149994,343.372864,18347113
2019-03-01,352.049988,355.000000,350.649994,354.250000,347.393524,14190221
2019-03-05,355.000000,364.149994,352.799988,363.250000,356.219360,17638277
2019-03-06,365.250000,372.850006,365.250000,371.950012,364.750977,31436190
2019-03-07,371.500000,374.000000,368.500000,370.799988,363.623199,15355303
2019-03-08,369.799988,373.399994,367.649994,370.600006,363.427124,16143455
2019-03-11,371.799988,378.399994,370.000000,375.850006,368.575470,11449587
2019-03-12,378.000000,389.000000,377.350006,388.200012,380.686462,37108265
2019-03-13,387.899994,393.250000,384.299988,391.899994,384.314819,19574619
2019-03-14,392.000000,393.000000,386.799988,387.899994,380.392273,13182462
2019-03-15,388.850006,398.250000,388.100006,395.299988,387.648987,31466545
2019-03-18,396.250000,399.899994,393.500000,398.049988,390.345764,21220626
2019-03-19,398.399994,400.950012,393.899994,398.399994,390.689026,11670392
2019-03-20,397.600006,398.149994,392.200012,392.899994,385.295471,14181408
2019-03-22,394.450012,396.299988,390.000000,391.799988,384.216766,17409249
2019-03-25,387.950012,387.950012,382.500000,383.500000,376.077393,12345034
2019-03-26,384.950012,395.500000,383.399994,394.100006,386.472260,14063632
2019-03-27,395.399994,398.450012,390.149994,393.200012,385.589691,17950017
2019-03-28,392.750000,401.899994,392.750000,400.549988,392.797394,23117485
2019-04-01,401.450012,409.549988,395.750000,398.250000,390.541931,16106604
2019-04-02,400.000000,400.000000,393.450012,397.149994,389.463196,13010810
2019-04-03,399.000000,402.799988,390.649994,392.100006,384.510986,12317200
2019-04-04,394.399994,395.700012,387.299988,388.750000,381.225769,14521564
2019-04-05,389.250000,392.500000,385.600006,390.549988,382.990936,10853927
2019-04-08,391.450012,391.450012,385.000000,387.100006,379.607727,6305407
2019-04-09,387.399994,398.350006,387.149994,397.149994,389.463196,13206348
2019-04-10,395.549988,398.799988,392.700012,394.200012,386.570313,14000018
2019-04-11,394.500000,394.500000,387.549988,390.049988,382.500580,8704774
2019-04-12,390.600006,395.549988,388.250000,394.600006,386.962585,7035256
2019-04-15,394.200012,396.950012,391.799988,392.750000,385.148407,9770752
2019-04-16,397.500000,408.399994,397.500000,407.000000,399.122589,24487788
2019-04-18,411.000000,411.000000,402.600006,404.399994,396.572876,18660434
2019-04-22,404.250000,404.600006,393.700012,394.500000,386.864502,10493872
2019-04-23,396.100006,399.950012,393.600006,396.500000,388.825775,10203957
2019-04-24,397.100006,402.649994,393.450012,401.100006,393.336761,11397163
2019-04-25,400.899994,402.399994,394.299988,395.399994,387.747070,16524091
2019-04-26,400.000000,408.000000,394.250000,407.200012,399.318726,14286163
2019-04-30,407.750000,409.799988,403.299988,407.500000,399.612885,19375553
2019-05-02,403.700012,405.000000,394.399994,395.549988,387.894196,16572948
2019-05-03,397.149994,405.200012,394.700012,401.799988,394.023193,24431248
2019-05-06,396.500000,404.899994,394.649994,401.299988,393.532898,20751521
2019-05-07,398.000000,407.350006,384.299988,386.500000,379.019348,41519416
2019-05-08,386.299988,390.000000,380.100006,382.200012,374.802582,22509400
2019-05-09,380.950012,385.700012,377.549988,381.399994,374.018036,19739885
2019-05-10,383.500000,389.200012,382.250000,385.100006,377.646484,18361701
2019-05-13,385.000000,385.750000,375.250000,376.299988,369.016754,13828080
2019-05-14,378.100006,386.750000,376.500000,380.399994,373.037384,21481226
2019-05-15,382.350006,384.500000,375.799988,377.049988,369.752258,16183425
2019-05-16,379.000000,385.000000,377.549988,382.500000,375.096741,13430281
2019-05-17,381.200012,392.000000,380.750000,389.700012,382.157440,19096980
2019-05-20,405.250000,414.000000,402.000000,407.700012,399.809052,33350816
2019-05-21,408.600006,410.799988,397.600006,400.149994,392.405182,18286421
2019-05-22,403.000000,408.399994,401.549988,405.350006,397.504486,15370847
2019-05-23,414.000000,427.950012,407.399994,410.850006,402.898041,43279956
2019-05-24,415.500000,433.549988,412.649994,431.750000,423.393524,37708344
2019-05-27,432.250000,438.799988,429.649994,435.500000,427.070984,23397222
2019-05-28,435.049988,439.200012,428.100006,434.299988,425.894165,23389724
2019-05-29,428.600006,430.450012,422.100006,423.299988,415.107056,22132254
2019-05-30,420.850006,428.000000,419.600006,426.200012,417.950958,18281037
2019-05-31,427.000000,430.200012,414.299988,423.700012,415.499359,24644955
2019-06-03,426.000000,426.399994,419.600006,422.899994,414.714813,17125380
2019-06-04,417.700012,422.750000,417.500000,419.100006,410.988373,14514451
2019-06-06,417.399994,417.850006,410.350006,411.549988,403.584503,17762399
2019-06-07,413.500000,418.950012,407.899994,416.600006,408.536774,14107696
2019-06-10,418.899994,422.750000,413.000000,416.100006,408.046448,13074522
2019-06-11,418.450012,423.700012,413.049988,421.350006,413.194824,10939138
2019-06-12,422.000000,422.000000,414.799988,418.000000,409.909637,11136959
2019-06-13,416.700012,422.299988,415.299988,419.600006,411.478668,12164077
2019-06-14,420.299988,422.000000,416.100006,417.750000,409.664520,8601256
2019-06-17,418.950012,419.700012,413.149994,414.200012,406.183228,9539802
2019-06-18,415.450012,426.049988,415.100006,422.149994,413.979340,17761348
2019-06-19,423.750000,426.000000,417.350006,419.799988,411.674774,17010384
2019-06-20,419.750000,434.649994,419.000000,433.399994,425.011566,24315929
2019-06-21,434.200012,435.200012,428.850006,430.799988,422.461914,13909654
2019-06-24,431.450012,433.799988,428.200012,429.450012,421.138062,8545999
2019-06-25,427.899994,434.799988,424.600006,433.649994,425.256775,12964387
2019-06-26,432.500000,440.000000,432.500000,438.649994,430.159943,12261068
2019-06-27,438.000000,443.899994,437.600006,440.950012,432.415466,18787957
2019-06-28,439.500000,440.500000,433.600006,437.100006,428.639984,13459208
2019-07-01,439.500000,442.000000,437.700012,439.000000,430.503204,6871979
2019-07-02,439.000000,440.000000,433.600006,436.750000,428.296783,7787303
2019-07-03,437.899994,440.000000,434.200012,435.950012,427.512268,10415896
2019-07-04,438.000000,441.399994,434.100006,436.200012,427.757416,11810688
2019-07-05,436.450012,439.899994,433.200012,436.350006,427.904510,12154330
2019-07-08,434.000000,435.350006,422.000000,425.899994,417.656738,12184946
2019-07-09,426.000000,429.799988,424.649994,428.500000,420.206451,11679067
2019-07-10,430.000000,432.700012,427.200012,430.899994,422.559998,16494282
2019-07-11,432.649994,432.899994,424.799988,426.549988,418.294159,16535185
2019-07-12,427.299988,433.000000,424.000000,427.049988,418.784454,8824728
2019-07-15,428.399994,428.399994,421.600006,422.299988,414.126434,7825336
2019-07-16,421.549988,430.549988,421.549988,424.600006,416.381927,12149205
2019-07-17,424.600006,427.049988,422.500000,424.700012,416.479980,10961022
2019-07-18,425.000000,425.500000,417.500000,418.649994,410.547058,10651654
2019-07-19,419.899994,420.350006,408.500000,410.299988,402.358673,12260757
2019-07-22,409.750000,412.950012,404.250000,411.500000,404.521362,17937246
2019-07-23,412.799988,416.000000,409.750000,411.950012,404.963745,14207080
2019-07-24,411.850006,411.850006,401.700012,408.500000,401.572266,16505930
2019-07-25,409.200012,413.850006,405.299988,409.000000,402.063782,16852479
2019-07-26,410.250000,419.399994,408.549988,415.750000,408.699310,17493739
2019-07-29,433.000000,435.350006,425.299988,429.350006,422.068695,46754670
2019-07-30,433.000000,438.700012,422.750000,425.350006,418.136505,23617273
2019-07-31,423.899994,430.200012,421.200012,424.600006,417.399231,22329888
2019-08-01,423.250000,426.350006,410.649994,417.049988,409.977234,18269866
2019-08-02,413.899994,417.850006,405.500000,410.600006,403.636658,30939803
2019-08-05,403.649994,406.649994,395.750000,402.649994,395.821472,25033370
2019-08-06,401.000000,411.500000,400.899994,410.250000,403.292603,30665326
2019-08-07,409.299988,415.000000,406.299988,408.399994,401.473938,20977349
2019-08-08,411.000000,416.600006,404.149994,414.399994,407.372192,19046657
2019-08-09,416.500000,422.399994,414.500000,420.149994,413.024689,17664017
2019-08-13,417.000000,421.700012,409.149994,410.250000,403.292603,18389104
2019-08-14,411.899994,422.200012,411.250000,417.299988,410.223022,13307755
2019-08-16,417.799988,420.000000,412.100006,418.950012,411.845062,15154141
2019-08-19,420.100006,427.899994,420.100006,423.399994,416.219574,12304262
2019-08-20,420.799988,423.200012,412.500000,416.899994,409.829803,16181488
2019-08-21,416.000000,418.700012,410.549988,412.049988,405.062073,12868183
2019-08-22,411.000000,412.500000,398.000000,399.100006,392.331696,18182520
2019-08-23,389.000000,403.500000,385.799988,395.399994,388.694427,26883695
2019-08-26,407.000000,414.000000,392.850006,411.649994,404.668823,26701988
2019-08-27,412.799988,420.500000,411.250000,418.600006,411.500977,28793372
2019-08-28,418.000000,418.250000,409.700012,412.950012,405.946838,12154347
2019-08-29,409.899994,410.799988,399.350006,404.399994,397.541779,30331105
2019-08-30,406.500000,412.850006,402.649994,409.649994,402.702759,18314194
2019-09-03,405.049988,406.399994,391.049988,392.149994,385.499542,20194305
2019-09-04,391.000000,399.649994,389.899994,397.500000,390.758820,18614965
2019-09-05,389.549988,394.000000,388.000000,389.000000,382.402954,25022673
2019-09-06,391.000000,394.500000,389.200012,391.350006,384.713104,17564286
2019-09-09,393.000000,400.399994,389.100006,395.450012,388.743591,18651819
2019-09-11,394.899994,399.000000,393.350006,394.600006,387.907990,17463978
2019-09-12,399.649994,407.200012,399.649994,402.700012,395.870636,19577114
2019-09-13,406.799988,414.899994,400.649994,413.399994,406.389160,17775449
2019-09-16,408.500000,415.649994,406.750000,412.149994,405.160339,17629622
2019-09-17,405.850006,411.899994,398.299988,400.649994,393.855347,20793363
2019-09-18,405.450012,405.450012,396.500000,399.350006,392.577454,18477377
2019-09-19,395.700012,395.700012,384.350006,386.600006,380.043671,22647508
2019-09-20,389.000000,424.000000,386.649994,417.500000,410.419617,75217723
2019-09-23,435.799988,450.000000,428.450012,446.299988,438.731201,57490445
2019-09-24,441.500000,448.649994,433.350006,440.899994,433.422791,26639931
2019-09-25,439.100006,440.950012,429.600006,434.200012,426.836426,19987241
2019-09-26,439.000000,458.649994,438.549988,451.950012,444.285431,40909369
2019-09-27,449.500000,451.850006,443.299988,449.200012,441.582031,19432963
2019-09-30,443.299988,445.149994,431.000000,433.700012,426.344940,27524660
2019-10-01,436.950012,443.200012,416.700012,424.600006,417.399231,30623906
2019-10-03,424.000000,434.600006,422.299988,427.299988,420.053436,23275379
2019-10-04,428.500000,429.299988,412.049988,413.899994,406.880676,17952697
2019-10-07,415.100006,423.500000,411.500000,416.100006,409.043365,21933703
2019-10-09,420.250000,438.399994,417.100006,436.700012,429.294037,34533981
2019-10-10,430.000000,431.500000,420.500000,423.700012,416.514496,19074005
2019-10-11,427.950012,433.250000,422.100006,428.549988,421.282196,18004922
2019-10-14,430.000000,436.399994,426.000000,428.850006,421.577148,17211042
2019-10-15,430.000000,435.450012,428.200012,431.850006,424.526276,14971985
2019-10-16,434.500000,439.500000,431.149994,435.299988,427.917755,17833051
2019-10-17,436.000000,443.350006,433.700012,440.600006,433.127899,12452421
2019-10-18,437.700012,443.700012,435.250000,437.799988,430.375336,15988455
2019-10-22,440.500000,458.700012,437.549988,451.149994,443.498932,34966169
2019-10-23,452.000000,459.000000,448.200012,455.100006,447.381958,25196183
2019-10-24,457.399994,459.000000,451.000000,454.750000,447.037933,23542540
2019-10-25,457.700012,470.649994,454.399994,469.100006,461.144562,34397573
2019-10-27,471.000000,473.500000,465.000000,469.549988,461.586914,8206762
2019-10-29,470.200012,482.000000,466.850006,477.399994,469.303772,33686172
2019-10-30,479.000000,479.000000,470.000000,471.149994,463.159760,22396012
2019-10-31,475.000000,476.750000,461.299988,463.049988,455.197144,21198377
2019-11-01,466.649994,466.950012,460.500000,462.250000,454.410706,13522994
2019-11-04,463.000000,472.299988,463.000000,470.500000,462.520813,16254715
2019-11-05,472.100006,474.000000,466.899994,468.350006,460.407288,14952189
2019-11-06,467.149994,483.899994,464.750000,480.700012,472.547821,24922680
2019-11-07,483.000000,483.000000,475.649994,478.549988,470.434265,18312032
2019-11-08,480.750000,496.000000,480.299988,489.450012,481.149445,52207121
2019-11-11,488.000000,499.000000,484.600006,496.799988,488.374756,24766065
2019-11-13,496.799988,497.500000,483.299988,485.750000,477.512177,24272664
2019-11-14,489.750000,499.850006,483.750000,498.649994,490.193390,35396276
2019-11-15,497.850006,509.700012,496.000000,499.850006,491.373077,42074833
2019-11-18,498.750000,504.450012,496.649994,498.350006,489.898499,22910109
2019-11-19,497.950012,502.000000,489.850006,493.500000,485.130768,27939336
2019-11-20,495.200012,498.000000,492.500000,495.000000,486.605286,22606112
2019-11-21,498.100006,503.799988,491.250000,498.250000,489.800201,25745594
2019-11-22,501.100006,501.750000,492.149994,496.799988,488.374756,18462401
2019-11-25,492.000000,500.000000,491.549988,497.799988,489.357819,25692878
2019-11-26,501.799988,517.549988,501.000000,510.700012,502.039063,286857658
2019-11-27,513.900024,515.849976,504.299988,505.500000,496.927246,29866539
2019-11-28,509.549988,520.000000,508.000000,519.150024,510.345764,35706498
2019-11-29,516.000000,516.500000,510.299988,512.599976,503.906830,13324549
2019-12-02,513.450012,514.000000,507.250000,510.899994,502.235626,10130049
2019-12-03,509.750000,511.250000,504.649994,509.350006,500.711975,12795657
2019-12-04,510.000000,531.349976,509.299988,529.250000,520.274475,30992538
2019-12-05,532.549988,537.500000,526.049988,528.099976,519.143921,32354118
2019-12-06,530.049988,533.500000,521.650024,524.799988,515.899902,24868376
2019-12-09,524.049988,529.299988,522.200012,526.500000,517.571106,12980877
2019-12-10,526.049988,530.250000,524.700012,528.700012,519.733826,12021443
2019-12-11,530.599976,535.200012,527.200012,533.549988,524.501526,13768156
2019-12-12,534.849976,537.099976,529.799988,535.349976,526.270996,12385216
2019-12-13,537.900024,542.799988,535.700012,537.049988,527.942200,17884861
2019-12-16,539.500000,541.400024,536.700012,539.250000,530.104858,13070575
2019-12-17,540.950012,543.000000,538.750000,541.150024,531.972717,11516163
2019-12-18,542.049988,542.900024,535.950012,541.400024,532.218384,12906168
2019-12-19,537.200012,541.200012,533.700012,540.200012,531.038757,12082790
2019-12-20,540.950012,549.500000,539.250000,546.099976,536.838684,27691592
2019-12-23,547.000000,548.849976,537.599976,541.299988,532.120117,11521942
2019-12-24,542.000000,543.950012,539.299988,541.099976,531.923462,6715007
2019-12-26,541.099976,542.400024,537.650024,538.750000,529.613342,7831074
2019-12-27,541.000000,550.500000,538.349976,549.400024,540.082764,11247684
2019-12-30,549.599976,552.200012,542.599976,543.950012,534.725159,13180302
2019-12-31,543.799988,543.799988,538.000000,538.900024,529.760864,12491978
2020-01-01,539.900024,542.500000,535.700012,536.750000,527.647339,7642793
2020-01-02,536.000000,541.900024,535.849976,540.599976,531.431946,10264223
2020-01-03,538.000000,540.799988,536.250000,538.849976,529.711609,9594690
2020-01-06,537.250000,537.250000,523.799988,525.700012,516.784668,12534334
2020-01-07,531.299988,535.599976,521.650024,522.900024,514.032166,16101835
2020-01-08,516.000000,527.349976,515.000000,525.950012,517.030457,16094310
2020-01-09,530.700012,547.400024,530.299988,546.299988,537.035339,18934019
2020-01-10,544.900024,546.500000,538.500000,540.250000,531.087891,12335407
2020-01-13,539.400024,546.049988,538.000000,538.599976,529.465881,7901800
2020-01-14,536.200012,538.950012,534.150024,537.599976,528.482849,13939440
2020-01-15,535.099976,536.950012,530.650024,535.599976,526.516785,12353176
2020-01-16,533.900024,540.000000,533.200012,537.150024,528.040466,11249232
2020-01-17,534.500000,538.000000,530.599976,532.049988,523.026917,18312609
2020-01-20,533.000000,544.000000,531.000000,534.849976,525.779480,19159996
2020-01-21,532.950012,540.250000,530.200012,531.049988,522.043945,13477994
2020-01-22,531.500000,534.950012,520.750000,522.849976,513.982971,17527408
2020-01-23,521.400024,530.250000,517.049988,527.700012,518.750793,17061293
2020-01-24,529.250000,537.400024,527.000000,533.849976,524.796387,17851868
2020-01-27,538.500000,545.000000,531.500000,537.250000,528.138794,38149166
2020-01-28,538.099976,540.599976,524.450012,528.200012,519.242310,24009224
2020-01-29,531.549988,534.799988,525.299988,526.599976,517.669373,16400827
2020-01-30,527.650024,533.950012,524.150024,532.200012,523.174438,14319317
2020-01-31,530.000000,532.750000,522.400024,525.650024,516.735596,16292578
2020-02-03,504.000000,519.150024,502.000000,515.549988,506.806824,22531888
2020-02-04,520.000000,534.650024,516.650024,530.799988,521.798157,17781475
2020-02-05,529.049988,540.400024,525.700012,539.099976,529.957397,18782476
2020-02-06,540.349976,547.000000,536.250000,541.599976,532.415039,15296851
2020-02-07,540.950012,541.750000,535.150024,536.450012,527.352417,8297149
2020-02-10,538.650024,542.250000,530.500000,533.950012,524.894775,12536053
2020-02-11,537.700012,544.799988,537.500000,539.750000,530.596375,11243552
2020-02-12,545.799988,550.700012,542.700012,549.299988,539.984436,14026335
2020-02-13,549.000000,549.000000,538.000000,541.000000,531.825195,9227235
2020-02-14,541.250000,548.650024,536.549988,545.799988,536.543823,14458649
2020-02-17,543.000000,545.349976,537.750000,541.599976,532.415039,7793293
2020-02-18,541.000000,544.400024,536.000000,541.200012,532.021851,15918303
2020-02-19,543.500000,546.500000,540.500000,544.799988,535.560791,8704234
2020-02-20,545.500000,549.349976,541.799988,547.000000,537.723389,13588526
2020-02-24,539.500000,541.849976,527.549988,529.849976,520.864319,16940750
2020-02-25,532.450012,538.799988,525.299988,530.950012,521.945618,14942960
2020-02-26,526.849976,529.349976,522.200012,523.700012,514.818604,15743918
2020-02-27,522.799988,523.299988,512.650024,515.349976,506.610138,26315054
2020-02-28,501.600006,506.850006,492.200012,497.250000,488.817139,32737933
2020-03-02,508.250000,520.549988,498.450012,506.100006,497.517059,28642076
2020-03-03,509.850006,519.500000,508.500000,514.750000,506.020355,19661945
2020-03-04,517.500000,517.500000,497.049988,508.350006,499.728882,21883404
2020-03-05,509.750000,511.149994,500.000000,504.500000,495.944183,16671516
2020-03-06,485.000000,496.799988,477.299988,486.350006,478.102020,31024353
2020-03-09,475.000000,475.000000,442.950012,457.750000,449.987061,42027175
2020-03-11,450.000000,471.750000,449.600006,465.649994,457.753052,31018779
2020-03-12,438.000000,445.950012,416.000000,425.649994,418.431427,50757033
2020-03-13,401.000000,464.750000,395.200012,447.200012,439.615967,67104335
2020-03-16,424.200012,424.200012,397.450012,402.899994,396.067200,34833637
2020-03-17,407.000000,408.450012,364.000000,367.250000,361.021851,47232699
2020-03-18,369.100006,375.500000,342.299988,355.049988,349.028717,61202289
2020-03-19,336.100006,369.600006,323.000000,338.549988,332.808533,57985870
2020-03-20,328.000000,359.799988,323.000000,345.700012,339.837280,88640642
2020-03-23,311.149994,313.700012,280.000000,284.000000,279.183655,56867949
2020-03-24,295.299988,305.000000,268.299988,296.500000,291.471649,67895418
2020-03-25,284.000000,334.149994,281.600006,316.899994,311.525696,66544138
2020-03-26,322.000000,364.399994,314.250000,330.250000,324.649292,76173940
2020-03-27,355.799988,359.549988,326.000000,339.850006,334.086487,72889985
2020-03-30,330.100006,333.899994,311.100006,313.399994,308.085052,36559880
2020-03-31,324.700012,334.850006,316.000000,323.750000,318.259552,46279768
2020-04-01,319.000000,323.750000,308.100006,311.149994,305.873230,33141186
2020-04-03,309.500000,309.500000,281.500000,286.649994,281.788696,57326314
2020-04-07,308.299988,329.600006,296.850006,326.100006,320.569672,57661076
2020-04-08,322.850006,352.750000,315.100006,318.950012,313.540924,73931321
2020-04-09,332.399994,345.000000,322.649994,342.700012,336.888153,52431174
2020-04-13,341.049988,345.799988,329.250000,330.649994,325.042511,30994190
2020-04-15,342.700012,351.899994,325.000000,327.350006,321.798523,49132329
2020-04-16,325.299988,347.799988,319.350006,342.000000,336.200043,56494027
2020-04-17,362.000000,385.500000,349.049988,375.549988,369.181061,69006835
2020-04-20,376.000000,378.899994,357.000000,361.299988,355.172729,55810736
2020-04-21,341.000000,346.200012,328.000000,331.850006,326.222168,50118175
2020-04-22,326.000000,338.000000,323.049988,335.950012,330.252655,49115085
2020-04-23,340.250000,354.799988,338.000000,352.950012,346.964355,45953398
2020-04-24,337.899994,343.250000,331.500000,334.850006,329.171295,38513206
2020-04-27,339.299988,352.899994,338.000000,347.899994,341.999969,38980019
2020-04-28,353.750000,362.850006,350.250000,359.850006,353.747314,32933194
2020-04-29,353.000000,376.500000,351.649994,370.450012,364.167572,39341745
2020-04-30,382.000000,392.950012,374.149994,380.149994,373.703064,45734705
2020-05-04,359.000000,359.000000,336.000000,338.049988,332.316986,38837299
2020-05-05,348.000000,348.000000,329.549988,330.850006,325.239136,45069968
2020-05-06,331.500000,345.549988,325.250000,341.399994,335.610229,49952812
2020-05-07,337.000000,342.899994,333.700012,336.750000,331.039063,27656346
2020-05-08,344.000000,352.500000,333.700012,337.700012,331.972992,42968091
2020-05-11,341.000000,343.549988,318.200012,320.149994,314.720581,83665601
2020-05-12,318.299988,324.399994,308.000000,321.200012,315.752777,69072308
2020-05-13,343.500000,348.399994,332.299988,338.049988,332.316986,72816461
2020-05-14,330.000000,334.500000,325.649994,327.399994,321.847626,33999095
2020-05-15,329.299988,330.549988,318.799988,322.700012,317.227356,31828868
2020-05-18,320.000000,320.500000,293.250000,298.500000,293.437744,74034133
2020-05-19,307.049988,311.500000,297.100006,300.299988,295.207214,61827491
2020-05-20,299.000000,308.250000,297.500000,305.649994,300.466492,42238419
2020-05-21,306.000000,312.799988,302.000000,304.399994,299.237671,43075357
2020-05-22,301.000000,307.700012,285.549988,291.049988,286.114075,80358245
2020-05-26,296.049988,297.899994,290.000000,292.700012,287.736145,46681705
2020-05-27,296.100006,321.950012,294.850006,318.850006,313.442657,80541990
2020-05-28,322.250000,329.750000,320.750000,326.850006,321.306976,66136408
2020-05-29,322.899994,334.299988,320.000000,331.950012,326.320465,60487477
2020-06-01,339.000000,348.000000,336.200012,339.250000,333.496643,44024770
2020-06-02,337.000000,350.000000,332.500000,348.399994,342.491516,47558213
2020-06-03,357.899994,373.000000,353.799988,356.850006,350.798218,69689299
2020-06-04,357.000000,363.000000,345.500000,347.850006,341.950836,57061575
2020-06-05,350.000000,360.000000,347.000000,357.200012,351.142242,37251097
2020-06-08,366.549988,373.750000,353.149994,359.799988,353.698151,46827341
